Artikelnummer im Shop;EAN / GTIN / Barcodenummer / UPC;Herstellerartikelnummern (HAN/MPN);Hersteller / Markenname;Produktname;Preis (Brutto);Lieferzeit;Produktbeschreibung;ProduktURL;BildURL_1;Versandkosten;Vorkasse;Paydirekt;Paypal;Kreditkartenzahlung über BS PAYONE GmbH;Versandkosten Kommentar
SE-094-LA30-A02;5900516691677;SE-094-LA30-A02;Seni;Super Seni Large Plus - schwere bis sehr schwere Inkontinenz - 30 Stk.;20.71;ca. 5-7 Tage;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;https://www.inko-versand.de/inkontinenzbedarf/super-seni-large-plus-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super-seni-plus-30_inko-versand_8.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-094-LA30-A01;5900516691417;SE-094-LA30-A01;Seni;SUPER SENI Large (Gr. 3 ) - Inkontinenzhose - mittlere bis schwere Inkontinenz für Jugendliche - 30 Stk.;16.25;ca. 5-7 Tage;Die klassische Inkontinenzwindel Super Seni bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit. Die Super Seni sind für mittlere bis schwere schwere Inkontinenz mit normaler Saugstärke. Erkennen können sie diese Saugstärke an den blauen Streifen auf der Windel. Sie stellen die einfache Saugstärke im Super Seni Produktbereich dar und bieten aber hinreichend Schutz. Sollten sie bemerken dass das Fassungsvermögen in bestimmen Situationen oder Zeiten nicht ausreichen sollte empfehlen wir Ihnen die Super Seni Plus. Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist g;https://www.inko-versand.de/inkontinenzbedarf/super-seni-large-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super_seni_30_inko-versand_7.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-094-XS10-A01;5900516691165;SE-094-XS10-A01;Seni;SUPER SENI Extra Small - Inkontinenzhose - mittlere bis schwere Inkontinenz für Jugendliche - 10 Stk.;3.40;ca. 5-7 Tage;Die klassische Inkontinenzwindel Super Seni bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit. Die Super Seni sind für mittlere bis schwere schwere Inkontinenz mit normaler Saugstärke. Erkennen können sie diese Saugstärke an den blauen Streifen auf der Windel. Sie stellen die einfache Saugstärke im Super Seni Produktbereich dar und bieten aber hinreichend Schutz. Sollten sie bemerken dass das Fassungsvermögen in bestimmen Situationen oder Zeiten nicht ausreichen sollte empfehlen wir Ihnen die Super Seni Plus. Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist g;https://www.inko-versand.de/inkontinenzbedarf/super-seni-extra-small.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/superseni_s_10_inko-versand.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-094-XL30-A02;5900516691684;SE-094-XL30-A02;Seni;Super Seni Extra Large Plus - schwere bis sehr schwere Inkontinenz - 30 Stk.;21.29;ca. 5-7 Tage;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;https://www.inko-versand.de/inkontinenzbedarf/super-seni-extra-large-plus-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super-seni-plus-30_inko-versand_6.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-094-XL30-A01;5900516690465;SE-094-XL30-A01;Seni;SUPER SENI (Gr. 4) Extra Large - mittlere bis schwere Inkontinenz für Jugendliche - 30 Stk.;16.99;ca. 5-7 Tage;Die klassische Inkontinenzwindel Super Seni bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz.     Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit. Die Super Seni sind für mittlere bis schwere schwere Inkontinenz mit normaler Saugstärke. Erkennen können sie diese Saugstärke an den blauen Streifen auf der Windel. Sie stellen die einfache Saugstärke im Super Seni Produktbereich dar und bieten aber hinreichend Schutz. Sollten sie bemerken dass das Fassungsvermögen in bestimmen Situationen oder Zeiten nicht ausreichen sollte empfehlen wir Ihnen die Super Seni Plus. Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen.     Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelu;https://www.inko-versand.de/inkontinenzbedarf/super-seni-extra-large-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super_seni_30_inko-versand_5.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-NO30-V03;5900516690946;SE-093-NO30-V03;Seni;Seni V Normal (San Seni Vlies Normal) (Gr.2) - starke Inkontinenz - Vliesumhüllung - 30 Stk.;6.42;ca. 5-7 Tage;Die luftdurchlässige anatomisch geformte Vliesvorlagen San Seni Vlies Normal sind besonders für Patienten mit Dauerkatheter geeignet.  ;https://www.inko-versand.de/inkontinenzbedarf/san-seni-v-normal-gr-2.html;;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-MA30-003;5900516690953;SE-093-MA30-003;Seni;Seni V Maxi (San Seni Vlies Maxi) (Gr.3) - starke Inkontinenz - Vliesumhüllung - 30 Stk.;8.20;ca. 5-7 Tage;Die luftdurchlässige anatomisch geformte Vliesvorlagen San Seni Vlies Maxi sind besonders für Patienten mit Dauerkatheter geeignet.  ;https://www.inko-versand.de/inkontinenzbedarf/san-seni-v-maxi-gr-3.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san_seni_v_maxi_inko-versad.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SU30-004;5900516691998;SE-091-SU30-004;Seni;SENI SOFT Super mit Seitenflügel - Krankenunterlagen - 90x170 cm - 30 Stk.;15.25;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Super (ehemals Seni Soft) sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 850 bis 2.000 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.  ;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-super-mit-seitenfluegel.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni-soft-super-90x170-inko-versand.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SU30-001;5900516691271;SE-091-SU30-001;Seni;SENI SOFT Super - Krankenunterlagen - Bettschutzunterlagen - 40x60 cm - 30 Stk.;5.85;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Super (ehemals Seni Soft) sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 850 bis 2.000 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.  ;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-super-krankenunterlagen-40x60-cm.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni-soft-super_40x60_inko-versand.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SU50-D03;5900516132156;SE-091-SU50-D03;Seni;SENI SOFT Super - Krankenunterlagen - 90x60 cm - 50 Stk.;17.55;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Super (ehemals Seni Soft) sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 850 bis 2.000 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-super-a-50.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni-soft-super-90x60-50_inko-versand_1_1.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SU05-003;5900516690328;SE-091-SU05-003;Seni;SENI SOFT Super - Krankenunterlagen - 90x60 cm - 5 Stk.;2.17;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Super (ehemals Seni Soft) sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 850 bis 2.000 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-super-a-5.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni-soft-super-90x60-5_inko-versand_1.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SU30-003;5900516691295;SE-091-SU30-003;Seni;SENI SOFT Super - Krankenunterlagen - 90x60 cm - 30 Stk.;10.18;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Super (ehemals Seni Soft) sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 850 bis 2.000 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-super-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni-soft-super-90x60-inko-versand_1.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SU30-002;5900516691288;SE-091-SU30-002;Seni;SENI SOFT Super - Krankenunterlagen - 60x60 cm - 30 Stk.;10.10;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Super (ehemals Seni Soft) sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 850 bis 2.000 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.  ;https://www.inko-versand.de/seni-soft-super-krankenunterlagen-60x60-cm.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni-soft-super_60x60_inko-versand_1.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SN50-D03;5900516695491;SE-091-SN50-D03;Seni;SENI SOFT Normal - Krankenunterlagen - 90x60 cm - 50 Stk.;13.55;ca. 5-7 Tage;SENI SOFT Normal a´50Die Einmal Bettschutzunterlagen Seni Soft Normal sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 500 bis 1.600 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.  ;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-normal-a-50.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni_soft_normal_inko-versand_3.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SN30-003;5900516692575;SE-091-SN30-003;Seni;SENI SOFT Normal - Krankenunterlagen - 90x60 cm - 30 Stk.;8.29;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Normal sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 500 bis 1.600 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.  ;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-normal-krankenunterlagen-90x60-cm.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni_soft_normal_inko-versand_1.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SN30-001;5900516695729;SE-091-SN30-001;Seni;SENI SOFT Normal - Krankenunterlagen - 40x60 cm - 30 Stk.;5.90;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Normal sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 500 bis 1.600 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.  ;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-normal-krankenunterlagen-40x60-cm.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni_soft_normal_inko-versand.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-BH25-D03;5900516696771;SE-091-BH25-D03;Seni;SENI Soft Basic HE - Krankenunterlagen - 90x60 cm - 25 Stk.;5.72;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Basic sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 350 bis 950 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-basic-he-a-25.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni_soft_basic_90x60-1-_inko-versand_2.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-091-SB50-D03;5900516695156;SE-091-SB50-D03;Seni;SENI SOFT Basic - Krankenunterlagen - 90x60 cm - 50 Stk.;11.47;ca. 5-7 Tage;Die Einmal Bettschutzunterlagen Seni Soft Basic sind besonders gut geeignet als zusätzlicher Schutz bei bettlägerigen Personen oder Ganzkörperwäsche. Der Saugkörper aus Zellschutz-Flocken können je nach Produkt von 350 bis 950 ml Flüssigkeit aufnehmen und helfen das Bett frisch und hygienisch sauber zu halten.;https://www.inko-versand.de/inkontinenzbedarf/seni-soft-basic-a-50.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/seni_soft_basic_90x60-1-_inko-versand_1.jpg;6.90;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 6.90 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
